,Name,Rating,Adjusted Rating,Games
1904,quin houck,105.925847086369,100.74073088579613,7
1945,kevin donnelly,102.91085161865016,100.72771290466254,11
2037,grayson wills,104.60276906092652,100.70811831706563,8
2253,spencer wood,103.83694967601042,100.70474585885906,9
2252,nate ellis,103.83694967601042,100.70474585885906,9
1911,sidney mathues,100.97597090902947,100.65064727268631,22
2381,will goetz,101.69912364179224,100.6259929206603,14
1203,alec sisaiyaket,106.24843999620082,100.62484399962007,6
1204,jacob marshall,106.24843999620082,100.62484399962007,6
1620,yves tschan,100.6341141927825,100.61864799295853,40
734,collin yoder,103.90924514192677,100.6014223295272,8
1991,brian hall,103.24899484290275,100.59675415481887,9
1432,brandon fung,101.46757071088557,100.59496109900766,15
1271,ryan poeppelman,102.64830214523202,100.57571785765913,10
713,chris kaptur,100.55971848753646,100.55971848753646,54
2296,ethan epp,102.9653216484336,100.54465091501842,9
1825,dylan noker,102.49849153916422,100.54315033460091,10
1826,harrison yen,102.49849153916422,100.54315033460091,10
526,shelby langen,102.13155979380045,100.53288994845012,11
1831,malia wanderer,104.21794799164793,100.52724349895598,7
1339,alexandre viens,101.42438107960942,100.5247719766982,14
1340,kevin laquerre,101.42438107960942,100.5247719766982,14
2286,evan denny,102.74061466513221,100.5033782037998,9
1844,greg bove,104.98786185346869,100.49878618534687,6
134,ricky santiago,100.49019459995606,100.4785232999571,41
2181,harold mancia,101.41389756352955,100.4595167081471,13
899,tj roeder,102.47897414019901,100.45532178085288,9
843,cole lazerow,101.32436837673383,100.38762001270258,12
844,miles schamroth,101.32436837673383,100.38762001270258,12
1869,daniel huff,101.85937407770605,100.34151768774193,9
2014,brian hutton,103.38163852713396,100.3381638527134,6
2015,will parsons,103.38163852713396,100.3381638527134,6
2291,nico chico,102.11730350878868,100.3257390013521,8
2257,spencer vega,113.00643810080047,100.31340814700724,2
2256,benjamin burnett,113.00643810080047,100.31340814700724,2
236,austin andrews,102.94994740030937,100.29499474003093,6
237,jack tierney,102.94994740030937,100.29499474003093,6
1502,andrew nee,101.89058858885,100.29085978290001,8
38,mitch kennamore,101.55836710640149,100.28623069301253,9
765,luke mclaughlin,101.80622988573596,100.27788152088246,8
2035,vincent munno,101.26778931479645,100.27560637278184,10
2034,dalton hale,101.26778931479645,100.27560637278184,10
1190,will leung,101.26658108333963,100.27534371376947,10
698,jack bush,100.2457133351833,100.2457133351833,47
1213,jordan verasamy,100.82280171529561,100.24082001423287,12
1214,robert nelson,100.82280171529561,100.24082001423287,12
1924,eric ferrara,101.54115833501211,100.23710128230957,8
1347,mathieu dionne,101.0642152166976,100.2313511340647,10
1348,nicolas riopel,101.0642152166976,100.2313511340647,10
1981,chas funk,101.02774457248339,100.22342273314857,10
953,bryce mccarthy,101.23091764445877,100.18937194530135,8
2057,sam casais,100.95801110463964,100.17596122330116,9
2056,nathan toews,100.95801110463964,100.17596122330116,9
1111,alessio giammarinaro,101.35430808111812,100.16928851013976,7
1112,jonathan claxton,101.35430808111812,100.16928851013976,7
2334,jose maria egea rodenas,100.42839601331764,100.15783011016966,14
2335,manuel egea rodenas,100.42839601331764,100.15783011016966,14
1966,ryan cole,105.98452307627348,100.14420537533188,2
1967,sam parsons,105.98452307627348,100.14420537533188,2
565,ben goldfarb,102.27563634827352,100.13003636275849,4
566,todd mcmillan,102.27563634827352,100.13003636275849,4
1820,nick mesa,100.51303705360557,100.0942312955602,9
1770,riley williamson,100.14074452348535,100.05705859060217,15
776,cassie london,100.10819396138128,100.0525513526709,17
639,grayson m wills,100.03120774364359,100.03120774364359,92
1959,jeff hermsen,100.01249191080466,100.0003010098989,2
1960,robert isaacs,100.01249191080466,100.0003010098989,2
1961,grant stewart,99.98750808919534,99.9996989901011,2
1962,max neff,99.98750808919534,99.9996989901011,2
1914,alexander tuller,99.78521765171438,99.9669565618022,8
2347,nicolas besand,99.91795601631398,99.96673892553268,15
2346,guillaume allier-lubert,99.91795601631398,99.96673892553268,15
2105,daniel feller,99.87979809264479,99.91986539509652,22
2106,remi prince,99.87979809264479,99.91986539509652,22
1317,patrick perrault,99.7059431706437,99.91393458652988,12
1318,sebastien lafrance,99.7059431706437,99.91393458652988,12
2249,amanda wang,98.45363128234422,99.91163607327682,4
1322,raphael belhumeur,99.50045188837919,99.8751129720948,11
1321,david conac,99.50045188837919,99.8751129720948,11
401,jack collard,99.31072826288674,99.87339906869349,9
1256,jonathan saysamone,99.21968135627354,99.85667616747881,9
1093,zach vanwingerden,98.56228104212963,99.85622810421296,6
2180,marlon fleming,99.01480450443295,99.84843146222046,8
1809,matthew xu,99.47777320600541,99.847153133465,12
1810,timothy wong,99.47777320600541,99.847153133465,12
2322,romain morel,99.4330365193959,99.83405946909147,12
1963,chris strite,96.54391315845133,99.80250932334008,4
1890,cody miller,98.40014639234477,99.8000182990431,7
777,faith mehlhausen,98.87727631692249,99.79378544596536,9
34,jack holcombe,97.83229190996933,99.78322919099693,6
962,nick matthews,98.5267746162832,99.77334994096665,8
1829,aidan sullivan,95.82388086311526,99.76136462074943,4
2021,ben gillman,97.31014785970234,99.73101478597023,6
2331,thibaud brun,98.87663362762196,99.71915840690549,11
1184,jordan yue,99.03849423227433,99.71858367773882,12
1183,jack plater,99.03849423227433,99.71858367773882,12
2254,aiden davis,96.2241550659719,99.70955038969015,5
2255,caleb triplett,96.2241550659719,99.70955038969015,5
1968,max levinson,96.04477578187952,99.6957519832215,5
1913,michael ramsey,98.99901289064691,99.67467918946025,13
1842,jackson petroske,97.88197610636101,99.67415017020939,8
1843,tiger winston,97.88197610636101,99.67415017020939,8
1992,ryan beckwith,97.75406363811973,99.6544713289415,8
164,shaheer maken,98.39175618030298,99.65038177832673,10
163,michael trombley,98.39175618030298,99.65038177832673,10
761,helaina dik,97.56147912510485,99.62484294232382,8
760,alayna kulesza,97.56147912510485,99.62484294232382,8
1414,leo freund,97.92918813283252,99.61964679990803,9
1413,john hess iv,97.92918813283252,99.61964679990803,9
651,allison jennerich,97.91653197337236,99.61732219919084,9
428,madalin popa,99.3516688710352,99.60707204305163,20
1405,nick brothers,97.69540212221527,99.57670651224362,9
1518,rick thomas,97.68773649095075,99.57529853915422,9
1517,cameron ford,97.68773649095075,99.57529853915422,9
90,jose solano,97.68121033440468,99.57409985733963,9
91,omar chavez,97.68121033440468,99.57409985733963,9
893,sam bunzee,96.51812780039884,99.56476597504987,7
2279,lance markowitz,98.81437012607269,99.56318899381625,14
646,owen lynch,99.53428450011961,99.55757027511363,38
645,jp chincuanco,99.53428450011961,99.55757027511363,38
2195,matthew thornton,97.04141050815717,99.54483238587032,8
2367,colin goldberg,97.02027828687561,99.54158127490395,8
1783,david louis,96.01478029685316,99.50184753710664,7
235,megan wong,79.14178648476312,99.49739244541598,2
227,marek travnik,93.00670596523939,99.46205430501841,5
226,james lister,93.00670596523939,99.46205430501841,5
2250,jacob wunschel,90.01982855971079,99.42970448912632,4
1919,matt lacadie,98.02262230156316,99.42125530777459,12
1918,ben ragozzine,98.02262230156316,99.42125530777459,12
478,jacob fritz,97.96682659464005,99.40492485696782,12
1999,charlie cavallaro,89.01900958921064,99.37251483366917,4
2000,noah elconin,89.01900958921064,99.37251483366917,4
140,zachary amendola,99.34086609274239,99.35694252950476,40
828,dakota wheeler,94.84786551415412,99.35598318926927,7
827,ben landes,94.84786551415412,99.35598318926927,7
1513,aiden hathaway,93.51477837043474,99.35147783704348,6
1514,micah foster,93.51477837043474,99.35147783704348,6
888,tommy richard,95.54291533989027,99.31429466767541,8
1525,cj mierchuk,95.9762750538088,99.26094847927101,9
1526,olivia leach,95.9762750538088,99.26094847927101,9
1426,joseph barrell,96.97928357388048,99.24482089347012,11
1568,chandler hertzler,95.77396125126351,99.22378880125248,9
1257,braden eaton,93.67584612027031,99.2094807650338,7
408,gabriel luna soriano,99.1853883305057,99.1853883305057,55
1242,ethan domster,99.07401042852668,99.17689815869038,32
1278,kevin farrell,97.92207289106392,99.15759711799888,15
971,madelyn huffstetler,88.62924641623306,99.12532664740255,5
2248,rico rangel,84.6604898270577,99.12345656154616,4
1193,reid skelding,95.93261671605804,99.11578624262131,10
1194,rico li,95.93261671605804,99.11578624262131,10
742,cullen bremner,94.23577955424567,99.11319685449934,8
2120,chaz klein,96.41738360007939,99.10434590001984,11
2062,jason chen,95.8565860584564,99.09925783879487,10
2063,sam paiva,95.8565860584564,99.09925783879487,10
2075,kannon forbush,98.85565833452098,99.0983974756832,26
392,topias zein,96.81301945628768,99.06722520671835,12
1938,will janusz,94.87473805715616,99.05862535743684,9
1937,luka eaton,94.87473805715616,99.05862535743684,9
1103,brody whitlock,92.28358978338726,99.0354487229234,7
1102,brian davenport,92.28358978338726,99.0354487229234,7
346,lukas tapken,99.00212119028507,99.00212119028507,56
1994,stephen mayfield,93.45864519317898,98.99363772202754,8
1993,joshua mayfield,93.45864519317898,98.99363772202754,8
1562,albert tong,91.82637694011034,98.97829711751379,7
1995,david kauffman,81.95846538599719,98.96905516491412,4
1777,kyle midgett,93.21102493421917,98.95554229757218,8
1977,donavon stell,94.22183334512033,98.9387040837976,9
1296,pierre-luc robitaille,98.32784343072645,98.93590036500774,21
1708,miguel alvarez pablos,97.800852008905,98.9318424043253,17
1707,ivan alejos garcia,97.800852008905,98.9318424043253,17
2071,jesse lehn,94.17867922277952,98.93077781642889,9
2070,grant gouger,94.17867922277952,98.93077781642889,9
1917,osama khan,91.29634430581098,98.91204303822637,7
1986,gregory tullos,80.44294195375119,98.88245382592864,4
1985,frank terranova,80.44294195375119,98.88245382592864,4
2284,max billinghurst,94.67913789847861,98.84329084749535,10
579,adrian castaneda,96.03128052108363,98.83842356714642,12
580,john brown,96.03128052108363,98.83842356714642,12
2260,josiah bontrager,90.60495768338777,98.82561971042347,7
62,bendix hess,84.4299849043346,98.80230653110266,5
257,emmet sedar,87.83704184075852,98.78370418407584,6
2020,jack leopold,78.39089979843621,98.76519427419636,4
2197,wout geeraerts,93.20432043484263,98.75181395742008,9
239,kevin grant,87.50099470280882,98.75009947028089,6
238,jake gehrung,87.50099470280882,98.75009947028089,6
2309,jeremy bonte,96.51702550045813,98.71679886858983,14
896,shelby vanderhoof,94.03910492638646,98.70415324486662,10
895,maddie huffstetler,94.03910492638646,98.70415324486662,10
2387,noah geller,96.46454033833739,98.69746222991377,14
2386,emmanuel nodal,96.46454033833739,98.69746222991377,14
1845,michael nelson,97.06785177962765,98.69682301316783,16
785,trenton swann,94.76465109499478,98.69116277374869,11
1064,travis core,94.72420597645187,98.68105149411298,11
277,riley nassour,98.64385942913282,98.6733407458908,45
563,hudson sullivan,86.72243975877363,98.67224397587736,6
2199,nora haas,93.88244122876655,98.67009591929708,10
1091,moses hostetler,91.29803710062858,98.66123647701978,8
278,brandon spector,91.23114725907107,98.65094573216479,8
279,joseph campiglia,91.23114725907107,98.65094573216479,8
2097,joseph barron,94.57520865634557,98.6438021640864,11
2096,brady price,94.57520865634557,98.6438021640864,11
1473,henry pleszkoch,98.20901139548805,98.64319045112731,25
1474,tyler keener,98.20901139548805,98.64319045112731,25
956,jeremy illut,92.59149752602593,98.63925464763742,9
957,robert polk,92.59149752602593,98.63925464763742,9
219,aravind bhamidipati,82.02808105964546,98.6175446968958,5
1864,conor chickos,75.78741812378763,98.61642389278786,4
1865,jason lin,75.78741812378763,98.61642389278786,4
232,mike levine,81.8920355077174,98.6070796544398,5
231,david plotkin,81.8920355077174,98.6070796544398,5
499,zachery geist,98.53028192965704,98.60565208711053,37
552,davis kennedy,88.82257512871357,98.60282189108919,7
553,kellan andry,88.82257512871357,98.60282189108919,7
1988,ken bailey,75.47156609085262,98.59837520519157,4
869,michael pope,85.8700659779877,98.58700659779878,6
2168,derrick chen,85.78800746646587,98.57880074664658,6
2169,rohan sachdeva,85.78800746646587,98.57880074664658,6
1259,carson ledford,75.02002892258312,98.57257308129047,4
1989,noah wood,75.01097138303665,98.57205550760209,4
1990,robert mooney,75.01097138303665,98.57205550760209,4
1747,boris soster,95.50563936365465,98.53933279318775,13
2378,conor cronan,93.25295736766246,98.53325160166575,10
1644,marc le chevallier,95.98965093579186,98.52250297634437,14
1362,raphael houle,94.92500460912291,98.51463549535305,12
1361,rafael chouinard,94.92500460912291,98.51463549535305,12
413,luca tosatti,93.95273760219995,98.48818440054998,11
414,tobia sermenghi,93.95273760219995,98.48818440054998,11
2002,sean santos,73.46737129825534,98.48384978847173,4
2001,jonathan freitas,73.46737129825534,98.48384978847173,4
1104,patrick callahan,90.10739535638014,98.47806082405849,8
1105,tucker pitman,90.10739535638014,98.47806082405849,8
1806,drayton kinder,90.07393310784741,98.47291278582269,8
535,kolton conn,93.76965929366129,98.44241482341532,11
534,jackson king,93.76965929366129,98.44241482341532,11
1202,kameron truett,96.47699688530723,98.43422083791432,16
52,matthew waisner,87.31836499916862,98.41479562489609,7
78,james lamkin,98.3751695858476,98.3751695858476,57
1828,noah malewicki,71.38796297381131,98.36502645564636,4
1827,liam lafond,71.38796297381131,98.36502645564636,4
1664,adrien rapsilber,96.31549640552059,98.36244284689805,16
1665,julian gobel,96.31549640552059,98.36244284689805,16
497,nevin jeacoma,93.40924065836018,98.35231016459005,11
1716,david schneeberger,94.32510236335538,98.33905435025036,12
47,jake polan,86.66018834521371,98.33252354315172,7
1589,max harding,94.2457811838355,98.31583839526893,12
1898,kelton raabe,90.81089875955041,98.3122058946113,9
601,aj martin,83.1194938576078,98.31194938576078,6
543,tripp pierson,93.23674782207627,98.30918695551905,11
2342,fabien walter,90.78348159422659,98.3071700887355,9
2343,victor augelet,90.78348159422659,98.3071700887355,9
255,cailley biagini,77.95145194391807,98.30395784183985,5
256,sam istvan,77.95145194391807,98.30395784183985,5
74,ron arbel,86.23859526366236,98.27982440795779,7
1882,matthew morelli,92.07998992615896,98.27825867959977,10
773,nathan myer,82.7489168915788,98.27489168915787,6
772,gabriel slifka,82.7489168915788,98.27489168915787,6
1980,joshua carpenter,69.73808727496834,98.2707478442839,4
1232,joseph caligiuri,90.53786120909629,98.26205614044625,9
1931,dorian klodnicki,82.39440282523987,98.23944028252399,6
1932,michael koch,82.39440282523987,98.23944028252399,6
262,ori huang,76.87175716037784,98.22090439695214,5
263,ryan karbowicz,76.87175716037784,98.22090439695214,5
876,jeremy yoder,85.73259017348535,98.21657377168567,7
1902,jesse showalter,92.84131764163116,98.2103294104078,11
1901,jared yoder,92.84131764163116,98.2103294104078,11
1116,trenton downing,93.83224353088414,98.19480298464902,12
1821,danny gologorsky,90.1414857748507,98.1892524892583,9
1856,ben harmon,92.5677913821665,98.14194784554162,11
1857,brian mirman,92.5677913821665,98.14194784554162,11
2011,nate royer,89.75017423942215,98.11737894193467,9
2010,logan burig,89.75017423942215,98.11737894193467,9
1790,mark helwig,81.10433315086452,98.11043331508645,6
2006,caleb lesueur,66.62539962763879,98.09287997872221,4
2007,nathanael gammon,66.62539962763879,98.09287997872221,4
1059,josh braun,80.6685259550213,98.06685259550213,6
1466,aidan mackey,97.30222853581002,98.06097676011345,23
1349,vincent gagne,91.02396221634903,98.04868743833674,10
1350,eve gagne,91.02396221634903,98.04868743833674,10
621,gozie okenu,90.97864420087836,98.03883569584312,10
2079,ben arauzo,80.33567145136355,98.03356714513636,6
2080,zayne shields,80.33567145136355,98.03356714513636,6
1097,mey helm,89.24658093607606,98.02488221274866,9
1868,houston sproles,90.86995285664098,98.01520714274804,10
267,miguel marroquin,65.21580508491998,98.01233171913829,4
1479,nick mcdonough,79.99264444751773,97.99926444475177,6
1177,pavan narahari,88.98099325445699,97.97610080183905,9
848,stefano rossetti,90.57489126868819,97.95106331928005,10
390,alain florinda,96.90291139840477,97.93527426560317,22
2245,gurvansh singh,79.21379797262159,97.92137979726216,6
587,mitchell kennamore,88.65447687810162,97.91612840618193,9
1363,maxime courcy,92.87304426129562,97.91406173501336,12
1364,olivier raymond,92.87304426129562,97.91406173501336,12
2301,andrew zorio,88.52555186493476,97.89244830172271,9
1916,jeremy schneider,86.24011957352919,97.8830953190045,8
1915,ian lah,86.24011957352919,97.8830953190045,8
334,ma rio,96.49235131767884,97.87415231374476,20
2221,jussi kelavuori,91.39038467034653,97.84759616758664,11
2220,johannes peltonen,91.39038467034653,97.84759616758664,11
15,kayla wu,88.28105748750947,97.84754117117522,9
1840,tim wu,82.72988141991615,97.84123517748951,7
2365,kent helmuth,85.95347068577162,97.83899549011872,8
2259,kishore natchiappan,85.94495139346154,97.83768482976332,8
924,jake brown,90.02897712041883,97.83238633052584,10
923,alexander koeppel,90.02897712041883,97.83238633052584,10
2072,jordan freitas,88.18369473404495,97.82965821645723,9
571,garrett meredith,94.5815508172073,97.80333141238134,15
1764,molly miles,87.9706546307787,97.79052840157159,9
865,matthew congiusta,90.93596872494817,97.73399218123704,11
864,clay stephens,90.93596872494817,97.73399218123704,11
868,peyton sparks,70.34056739522852,97.71850518424836,5
867,caleb wood,70.34056739522852,97.71850518424836,5
2324,vincent benabent,90.87130113264745,97.71782528316186,11
2323,thomas jouve,90.87130113264745,97.71782528316186,11
2360,nolan henze,92.18456769338613,97.71255639806424,12
2361,owen luetke,92.18456769338613,97.71255639806424,12
1454,michael adamczyk,87.50641063363715,97.70525909597417,9
1453,dean bhatt,87.50641063363715,97.70525909597417,9
783,aj halliday,97.57624480369945,97.70053994197127,37
1219,euan feller,76.93709533502862,97.69370953350287,6
1220,michael boersma,76.93709533502862,97.69370953350287,6
1564,josef bekiranov,95.9543124514585,97.67066474477915,19
1895,avery murray,69.67701682515819,97.66746283270447,5
1896,johnny reis,69.67701682515819,97.66746283270447,5
1541,sam nunez,76.65187081797696,97.6651870817977,6
360,luc burki,97.43797409487046,97.65147625363124,33
2069,wayne santa ana,84.60148149795351,97.63099715353131,8
2068,sheran fernando,84.60148149795351,97.63099715353131,8
2122,ben morris,91.89850132696915,97.6288296566739,12
2123,connor larsen,91.89850132696915,97.6288296566739,12
1847,hayden mcmonagle,92.65107904081792,97.61160068826582,13
1848,tj brawdy,92.65107904081792,97.61160068826582,13
1873,mitchell roussey,94.60374152596063,97.60166290042694,16
1872,henry mauser,94.60374152596063,97.60166290042694,16
1250,david aschenbrenner,96.22405671104285,97.59712699793636,21
1118,landry fitzgerald,80.39147972456922,97.54893496557115,7
1117,james king,80.39147972456922,97.54893496557115,7
545,levi campbell,90.18860278133154,97.54715069533289,11
922,jared nelson,86.62131110412183,97.54268979463463,9
740,matthew scholz,86.53776613990729,97.52734480120745,9
1726,anton schonberger,93.8119313907612,97.49132353679508,15
877,john phillips,79.90600340690536,97.48825042586317,7
2047,benjamin agnew,67.14974010520343,97.4730569311695,5
855,anthony schenk,95.55464634596122,97.44055395676556,19
1884,archie powell,95.76934313140517,97.43596553418494,20
1126,conner bradshaw,96.8709430051435,97.42312953364758,28
1284,julien paquette,92.98238846076137,97.41456416975419,14
1285,karl pominville,92.98238846076137,97.41456416975419,14
2275,maxwell king,74.10312737061246,97.41031273706125,6
2276,nathaniel frieswyk,74.10312737061246,97.41031273706125,6
1769,spencer katepalli,83.14798701370862,97.40738261749364,8
1950,tyler gould,73.90340778840729,97.39034077884072,6
1949,dennis sobolewski,73.90340778840729,97.39034077884072,6
1298,patrick lefort,85.78449450578738,97.38898878677726,9
1297,francis clement,85.78449450578738,97.38898878677726,9
1952,ryan sarge,73.87007030788924,97.38700703078892,6
1951,chase sarge,73.87007030788924,97.38700703078892,6
779,jack wood,82.93188838822907,97.37413667511215,8
1867,henry raman,87.88303413492434,97.3658769858531,10
1973,michael lin,82.81271764950091,97.35580271530783,8
969,drew howell,65.39481907242103,97.33806300557085,5
970,jack scelsi,65.39481907242103,97.33806300557085,5
2352,isaac gavin,73.21725796567222,97.32172579656722,6
95,caedon gibson,97.32046118033483,97.32046118033485,47
2136,kyler cote,96.31493444147287,97.31995232107118,24
2227,alekss demidovs,90.79960833628144,97.30720243988725,12
2228,valters salzirnis,90.79960833628144,97.30720243988725,12
214,eric guberman,64.9049454619544,97.30038042015033,5
215,kevin altschuler,64.9049454619544,97.30038042015033,5
1319,francis ouimet,89.08323447268104,97.27080861817026,11
1320,marc-olivier fontaine,89.08323447268104,97.27080861817026,11
2165,calvin cai,87.36626471352264,97.25353580728753,10
782,adrianna grothause,85.04449147127856,97.25306986207158,9
878,zachary hutzell,77.97085415374956,97.24635676921869,7
1120,matthew calloway,64.03271746691141,97.23328595899318,5
1119,lee willis,64.03271746691141,97.23328595899318,5
650,josiah sanders,96.74494075457567,97.2236259377263,29
1554,jack hotmire,87.18355059733045,97.21381534724576,10
2295,hank parker,77.66808533228833,97.20851066653604,7
1368,yo poulin73,84.71871814614639,97.19323394521057,9
1367,christophe mongeon,84.71871814614639,97.19323394521057,9
533,chris perez,77.2600509808036,97.15750637260045,7
1098,isaiah williams,71.4852309292843,97.14852309292843,6
1099,nathaniel regier,71.4852309292843,97.14852309292843,6
99,christine chang,86.84527047935653,97.14027619116446,10
2271,trysten zahoransky,77.08594772501876,97.13574346562734,7
1997,ilan klassen,81.34756729090397,97.13039496783138,8
1998,luke boswell,81.34756729090397,97.13039496783138,8
556,pierson mast,77.00929177447503,97.12616147180938,7
555,ethan wright,77.00929177447503,97.12616147180938,7
1533,ashish sakhuja,95.4813666155138,97.12450602805424,21
1534,caleb taddeo,95.4813666155138,97.12450602805424,21
881,nick neuman,92.16538814936538,97.11356405502934,14
131,ryan kavanaugh,76.86495613855051,97.10811951731883,7
926,david arnold,94.0414060417805,97.10582579172195,17
1822,gershom delva,71.05178509552997,97.105178509553,6
2044,vincent dao,86.68267215334603,97.10492872898826,10
1983,eric markstein,76.7505477632157,97.09381847040196,7
2115,noah rieth,88.28306003700368,97.07076500925092,11
2116,ryan ripley,88.28306003700368,97.07076500925092,11
241,chris ng,76.52942950741597,97.066178688427,7
1556,alec carey,70.4895444975128,97.04895444975128,6
6,benjamin banuelos,96.78847631235563,97.04887012486734,34
2341,christopher behrmann,83.80533002364473,97.0254687798531,9
2340,carlos galdon,83.80533002364473,97.0254687798531,9
512,david ferguson,88.01093167392585,97.00273291848147,11
513,kavi sadasivan,88.01093167392585,97.00273291848147,11
1615,richard chapman,96.2804062607898,96.9566960315553,27
1614,joe kerridge,96.2804062607898,96.9566960315553,27
875,abby piedmont,75.50751828478268,96.93843978559782,7
939,daniel gunn,75.50284520976417,96.93785565122052,7
768,kevin jin,69.31744229085952,96.93174422908595,6
769,srinu rayudu,69.31744229085952,96.93174422908595,6
1694,aurelien chaulet,96.2360327094381,96.92039039863117,27
1695,romain chaulet,96.2360327094381,96.92039039863117,27
1641,matthew russell,89.46689058264256,96.91713870711489,12
2196,jonathan scheelke,85.8163806852455,96.9166044967925,10
1084,alex taylor,79.83060816735934,96.8970166411322,8
1996,nathan yoder,85.61866226050213,96.87362223054394,10
173,allen hornberger,96.85280601468035,96.85280601468035,50
1529,eric schuettenberg,90.30606788809044,96.8494720636294,13
1530,mike uhle,90.30606788809044,96.8494720636294,13
2119,grant turpin,89.1973662894527,96.8382535481325,12
2118,bowen maynard,89.1973662894527,96.8382535481325,12
1823,colby smith,68.11324047571883,96.81132404757187,6
1824,vincent mcdevitt,68.11324047571883,96.81132404757187,6
2135,bradley smith,90.01671202002568,96.75543140650834,13
1799,amaan mujtaba jaweed,67.52306960466879,96.75230696046688,6
1800,prady vijayakumar,67.52306960466879,96.75230696046688,6
2178,sam clarke,73.91261258901277,96.73907657362659,7
1086,abel tinsley,67.37429925215383,96.73742992521538,6
1087,zachary regier,67.37429925215383,96.73742992521538,6
2328,paul robinet,89.82455843642332,96.69298149183757,13
2059,kenneth alocilja,86.60592075830141,96.65148018957535,11
2058,douglas chong,86.60592075830141,96.65148018957535,11
2351,trey newman,66.30105017274956,96.63010501727496,6
2350,jon moe,66.30105017274956,96.63010501727496,6
1420,nathan yu,78.08420029070463,96.62833850626225,8
1095,kai zafren,96.62028980445419,96.62028980445419,50
147,matthew rodriguez,84.38643770212454,96.60574732654882,10
148,phillip filipkowski,84.38643770212454,96.60574732654882,10
1520,amanda jamieson,72.7782132768201,96.59727665960251,7
1955,brandon hubbard,77.86652418871132,96.59484987518636,8
1956,dylan page,77.86652418871132,96.59484987518636,8
2384,braden lubbers,81.36636294268095,96.57749523436998,9
2385,travis lubbers,81.36636294268095,96.57749523436998,9
2294,marcus landon,86.2418463594261,96.56046158985652,11
1380,mathieu st-jean,80.93789547218228,96.49879712754368,9
1379,marc-antoine labelle,80.93789547218228,96.49879712754368,9
1207,ahad zafar,71.96906615619359,96.4961332695242,7
1208,ian lung,71.96906615619359,96.4961332695242,7
937,caden reeves,77.22380534595953,96.49597005322455,8
938,john peterson,77.22380534595953,96.49597005322455,8
2038,aidan schaffer,71.8304515857978,96.47880644822473,7
440,andrea piccirillo,80.79268312203011,96.47212547139328,9
444,rudo brus,83.753006683093,96.46804493110717,10
2262,ethan morello,64.38300148258398,96.43830014825839,6
2261,carter louisell,64.38300148258398,96.43830014825839,6
1221,derek tompkins,64.37210795752345,96.43721079575235,6
1222,j h,64.37210795752345,96.43721079575235,6
378,ahmed saafan,83.5607175165585,96.42624293838229,10
379,youssef atwan,83.5607175165585,96.42624293838229,10
203,liam white,76.68672727229949,96.41334265727686,8
1276,josh schilling,71.16038470078863,96.39504808759857,7
1744,simon wayd,71.13389240798308,96.39173655099788,7
1743,marko barbir,71.13389240798308,96.39173655099788,7
1779,dalton gilder,91.00463967391929,96.35323230023755,15
575,xander joros,76.07671607957114,96.31949478147249,8
574,charlie swaim,76.07671607957114,96.31949478147249,8
92,cooper patcheak,85.26923684537219,96.31730921134304,11
2269,noah perrin,63.02643136244863,96.30264313624485,6
2268,cole fankhauser,63.02643136244863,96.30264313624485,6
2054,alex vetero,75.73253174203248,96.26654334492808,8
2055,nicolas hardy,75.73253174203248,96.26654334492808,8
524,aidan maroney,70.03878997482789,96.25484874685348,7
525,brennan doak,70.03878997482789,96.25484874685348,7
950,austin seroka,70.02065420256477,96.25258177532059,7
1254,thomas metz`,62.0315991156313,96.20315991156312,6
2272,brian bailey,61.85915619113913,96.18591561911391,6
2273,justin winn,61.85915619113913,96.18591561911391,6
2152,kyle sharp,88.1176841353754,96.138247343997,13
2151,brian balderree,88.1176841353754,96.138247343997,13
1109,aden brown,69.01478070871644,96.12684758858957,7
1110,j chin,69.01478070871644,96.12684758858957,7
1803,aiedan acosta,61.01394151690756,96.10139415169076,6
2370,peyton garcia,78.76369786679952,96.09945471022849,9
1611,dylan brook,86.61189566602135,96.08153043883551,12
1610,charles bryan orodio,86.61189566602135,96.08153043883551,12
2171,dean otsuka,81.9242522389993,96.07048961717375,10
749,ryan ess,78.59708317213186,96.0688520112079,9
2314,nicolas manneback,86.51745122548947,96.05388816355789,12
2315,titouan alliod,86.51745122548947,96.05388816355789,12
1228,josiah friend,81.81610066685836,96.04697840583877,10
1229,judah friend,81.81610066685836,96.04697840583877,10
1701,gregnanin dorian,94.53772769789798,96.02743832574399,24
1702,milian brard,94.53772769789798,96.02743832574399,24
1448,casey raffone,81.71763740784061,96.02557334953057,10
1447,brady raffone,81.71763740784061,96.02557334953057,10
1122,jake calloway,60.19431824151231,96.01943182415124,6
1121,austin willis,60.19431824151231,96.01943182415124,6
1953,hans deutsch,78.28769119363388,96.01202491311643,9
1954,karl finkbeiner,78.28769119363388,96.01202491311643,9
889,jake scharff,68.02426509201001,96.00303313650124,7
847,neel mirani,93.0538654088872,96.00071038693505,19
2050,ethan hamilton,59.848335960000405,95.98483359600004,6
2051,mustafa aqueel,59.848335960000405,95.98483359600004,6
1718,jumpei kawano,83.90839710870509,95.97709927717628,11
2204,lauma ernestsone,89.99624904554385,95.944425288734,15
1508,tucker macdougal,77.80385671330576,95.92315735550514,9
1507,mark kozub,77.80385671330576,95.92315735550514,9
1965,tyler fikis,59.194020026455775,95.91940200264557,6
