,Name,Rating,Adjusted Rating,Games
2113,dylan mundy,106.04768836526861,102.68786149567494,16
1734,lennart kuhner,104.99804906640462,102.64602597633186,18
571,garrett meredith,106.52506375930801,102.64529611863838,15
1260,luke hale,102.84544523048035,102.6208048175477,35
914,stef ding,108.9430147528164,102.61746773253162,12
1659,yannick maurer,105.20472262852925,102.52800813385706,17
1658,alexandre marti,105.20472262852925,102.52800813385706,17
1819,charles mordacq,105.1541850746612,102.50346132197829,17
1491,elijah katz,102.47612917157569,102.4761291715757,49
916,jonathan fox,111.36138065329905,102.46986535941284,10
915,dylan ross,111.36138065329905,102.46986535941284,10
1315,luc vincent guay,105.07150276814386,102.46330134452703,17
1316,william garant,105.07150276814386,102.46330134452703,17
498,jack duffy,103.21070964087879,102.43235578854454,25
660,walter siller,102.48041442547391,102.42135693915311,41
659,paul belton,102.48041442547391,102.42135693915311,41
71,pio clavecilla,118.93884043218189,102.36735505402274,7
2037,grayson wills,115.29668972233497,102.35333688035924,8
1292,thomas langlois,109.4055783784144,102.3513945946036,11
1293,william chenier,109.4055783784144,102.3513945946036,11
1057,pierre-andre gaumond,102.33404988792788,102.33404988792788,53
1392,ryan paul,102.33309430243386,102.33309430243386,56
1977,donavon stell,112.68902053673837,102.33063642511522,9
1180,jonathan de jong,107.91521629843058,102.31664867271138,12
1712,vanya melnykovych,110.61964599794224,102.30861869520484,10
1860,andrew carmody,106.16785724253529,102.27236845777615,14
1861,thomas carmody,106.16785724253529,102.27236845777615,14
49,matt sparks,105.59628335936891,102.26876352406848,15
1031,joey renaud,102.26282825763784,102.26282825763785,83
1979,reed kellett,105.57766067818211,102.26121378845221,15
1490,jp mitchell,102.35952244403309,102.24154632183144,38
885,julia brochu,102.41838009772961,102.21684842291882,33
501,dom orlando,104.96684944569085,102.20748864252927,16
542,katie pierson,102.4542224594817,102.18153107509484,32
118,noah saddik,102.65671405307458,102.17367513433375,27
780,tate geiser,104.86856155868776,102.16380513719456,16
714,bekah smith,103.56673031425179,102.16165473591016,20
2087,tal rogers,109.92995850771642,102.15868663211226,10
1025,tyler kitzul,102.41699723215733,102.14844198413985,32
1586,andreas linnet,102.41742014340119,102.14114355558391,31
1201,alex osler,104.79053750795215,102.12912778131206,16
1590,javier ignacio caballos martin,105.14173741129912,102.08448813971586,15
1866,david seo,105.12140118542915,102.07624372382263,15
783,aj halliday,102.18205846619433,102.07015803203052,37
905,garrett payton,108.22004733118554,102.05501183279638,11
906,justin cellilli,108.22004733118554,102.05501183279638,11
2072,jordan freitas,111.12348705216255,102.04308945856046,9
1228,josiah friend,108.98406557514672,101.95305773372755,10
1229,judah friend,108.98406557514672,101.95305773372755,10
1934,matthew king,106.64789289390288,101.94572474943499,12
1933,jadon fisher,106.64789289390288,101.94572474943499,12
438,marcos bermudez muratel,101.987492864343,101.94232257197156,43
801,jacob narayan,101.94060765677777,101.94060765677777,112
1791,cooper diaz,105.94102773532154,101.9308340139795,13
1792,gibb layton,105.94102773532154,101.9308340139795,13
1603,pol lutsch,101.96481338611787,101.92115086642636,44
1602,david leidenfrost,101.96481338611787,101.92115086642636,44
368,tim klement,110.419152533725,101.9137218939495,9
1777,kyle midgett,112.37760984015462,101.90424766771609,8
2237,nils grimm,105.12239793752023,101.88719924013903,14
2236,martin lang,105.12239793752023,101.88719924013903,14
573,isaiah sanborn,102.11783952314936,101.88252402057721,32
1753,daniel melech,105.07495707788102,101.86972102869301,14
1752,guy lurie,105.07495707788102,101.86972102869301,14
1783,david louis,114.89007241676026,101.86125905209504,7
1433,nico lussier,114.82681100535474,101.85335137566935,7
1713,johannes kopfmann,111.98828740892017,101.84435190906464,8
473,korbin mossman,102.4282260817078,101.839565213415,25
1205,wesley joyce,104.94549958196743,101.82202616177747,14
1206,zach fafard,104.94549958196743,101.82202616177747,14
364,jakob g. damgaard,101.85845604629384,101.81621840887807,43
2009,nate hopkins,111.80250855322609,101.81577054665016,8
735,grant yoder,103.71160653611095,101.80278031753961,17
2004,anthony daming,109.7815291478228,101.79660739449805,9
2005,juan ruiz-delgado,109.7815291478228,101.79660739449805,9
1459,david bonnette,106.06478721071338,101.7750596714283,12
1460,jonathan brackett,106.06478721071338,101.7750596714283,12
947,david nara,101.73713691548467,101.73713691548467,54
893,sam bunzee,113.70909649253457,101.71363706156681,7
1152,anmol john,107.82472408786485,101.7010269756228,10
1153,david navalta,107.82472408786485,101.7010269756228,10
1678,lois delenclos,103.47120555774406,101.68601412804712,17
1677,baptiste maison,103.47120555774406,101.68601412804712,17
1798,hayden woolard,102.64474614148705,101.6830202718554,21
2203,elias erlandsson,104.09541570988239,101.66030366616855,15
1326,matou pitchou,104.45224988060681,101.64030258759199,14
1100,caleb royse,108.92820654803418,101.63987467208791,9
1470,noah vasington,102.15924008913778,101.6357879463165,25
2129,derek tang,105.01892282635524,101.63114991856546,13
1846,jp jablonski,104.01142208232211,101.626252195536,15
1642,patrik gilmore,101.89724386457522,101.56243612376782,28
548,max wagner,112.356095837468,101.5445119796835,7
2233,traian colac,110.00504632512762,101.53923789617349,8
1388,emile bourque,106.14912409517584,101.53728102379397,11
1387,jeremy sasseville,106.14912409517584,101.53728102379397,11
1224,riley foster,108.36955491793198,101.53726518900791,9
1223,joseph nesbitt,108.36955491793198,101.53726518900791,9
1341,alexandre lamarre,104.72976457471741,101.53717348678315,13
1342,kevin beaulieu,104.72976457471741,101.53717348678315,13
707,mike priller,109.94552593078404,101.5300809124283,8
700,louie simbajon,101.54695081247857,101.5101186502767,41
2290,julian palombo,106.89323333420982,101.49852898569779,10
583,tommy huebner,105.1007488580269,101.49290210478837,12
582,alex elliott,105.1007488580269,101.49290210478837,12
2131,jesse ruehrwein,105.93854349133805,101.4846358728345,11
1660,benoit durand,101.73229040469444,101.47754181576879,29
2286,evan denny,108.02906401611784,101.47472604377674,9
1512,shane moore,105.82922948757076,101.45730737189268,11
1511,christian moore,105.82922948757076,101.45730737189268,11
2079,ben arauzo,114.29007683701724,101.42900768370173,6
2080,zayne shields,114.29007683701724,101.42900768370173,6
833,kobe mumpower,106.53061687890815,101.41969932150177,10
108,noah severson,104.773360781863,101.39708120444772,12
2282,nathan ward,104.72772632488382,101.3837247780148,12
2283,spencer weber,104.72772632488382,101.3837247780148,12
2332,bixente challet,105.50655636454493,101.37663909113623,11
2333,julien boquillon,105.50655636454493,101.37663909113623,11
127,jake young,102.24731477382439,101.36200895383296,20
2012,adam weiss,102.35610080334229,101.35654288677283,19
2046,andy freeman,107.33978689475754,101.34812412352689,9
910,jared mccabe,101.70042287848368,101.33972711638107,26
911,walker richardson,101.70042287848368,101.33972711638107,26
1662,lars franzelli,102.50897893624739,101.32828296624861,18
2201,leon kraft,103.25833773509585,101.32094773044426,15
2200,cedric strehllw,103.25833773509585,101.32094773044426,15
1612,louis durand,101.48582721299944,101.31601838865664,31
1613,theo vanh hemelryck,101.48582721299944,101.31601838865664,31
521,kendall wolfe,106.00045539909127,101.3044468258894,10
516,daniel haungs,101.42284069008521,101.30427063257811,33
1717,fabio bassi,104.00038848076423,101.30012625624838,13
2365,kent helmuth,108.43938068690149,101.2983662595233,8
838,bransen eppes,101.25791424027257,101.25791424027257,54
185,bryan grullon,105.0241332985831,101.25603332464578,11
63,benjamin walker-edwards,102.00695151870534,101.2163342537608,20
371,joeri vlassaks,101.25790824532369,101.19654686750303,39
854,joseph martin,104.71567336419359,101.1789183410484,11
881,nick neuman,103.12022599270024,101.14955694467903,14
1049,jake kamerman,103.52277206911968,101.1449009224639,13
1616,alex rokotas,101.24791103872114,101.14391845216105,33
2156,grady peterson,104.49093838812057,101.12273459703015,11
2155,evan flemming,104.49093838812057,101.12273459703015,11
958,dave esh,103.02343089054085,101.11389559125189,14
532,trent keeler,105.97900259583858,101.09818415025607,9
531,cole cimoch,105.97900259583858,101.09818415025607,9
53,kaden hagenbuch,103.35202738074794,101.08940889874307,13
54,parminder parmar,103.35202738074794,101.08940889874307,13
1909,nathan witmer,101.63406766727516,101.08937844485011,22
2352,isaac gavin,110.88718301298664,101.08871830129867,6
829,colton olvey,101.13890087589552,101.08195583210075,38
601,aj martin,110.75074834144742,101.07507483414474,6
1377,leo guerin-morneau,104.27656920416163,101.0691423010404,11
1378,marc-antoine belzile,104.27656920416163,101.0691423010404,11
1280,thomas dufresne,104.88822244678742,101.06265705364943,10
1281,yannick serres,104.88822244678742,101.06265705364943,10
2285,camden sandberg,105.77438114635528,101.06060061871831,9
1505,kyle mcnulty,104.22748743318718,101.05687185829679,11
1506,mike callan,104.22748743318718,101.05687185829679,11
261,mike deedy,101.2315101703965,101.01418484620888,28
1982,trevor hoogendoorn,108.04647714212489,101.00580964276561,7
1151,garrett peterson,104.60260642132896,101.00056661333238,10
1150,dallin james,104.60260642132896,101.00056661333238,10
1059,josh braun,109.94499047159269,100.99449904715927,6
2350,jon moe,109.80636342637656,100.98063634263765,6
2351,trey newman,109.80636342637656,100.98063634263765,6
1096,austin debrody,107.76289887534611,100.97036235941826,7
2243,lucas banks,106.06119808370407,100.93249201287755,8
876,jeremy yoder,107.38465284945377,100.92308160618173,7
899,tj roeder,105.00971857302487,100.92015239096375,9
1503,jack domark,103.13713696870242,100.91818642986412,12
420,samuel schmid,100.93596025371109,100.91516113696196,44
1488,jake hurst,101.52594489161633,100.87857433153668,19
1489,michael moniz,101.52594489161633,100.87857433153668,19
1546,vitor tatsuo itocazu,102.89580747013511,100.84755340589321,12
1545,erik hirata,102.89580747013511,100.84755340589321,12
657,jared almon,100.956546024716,100.84722647903418,31
168,sarah vilardo,102.89444899692614,100.84715580397837,12
167,mckenzie faherty,102.89444899692614,100.84715580397837,12
1209,ethan lo,106.77688254583772,100.84711031822972,7
1210,jason fevang,106.77688254583772,100.84711031822972,7
2291,nico chico,105.47198199054449,100.8418433831607,8
74,ron arbel,106.7260409292889,100.8407551161611,7
246,christian barrientos,103.31066762670304,100.82766690667576,11
726,sathvik vasa,100.93504317786382,100.82503809811513,30
1562,albert tong,106.50968272254497,100.81371034031812,7
557,luke fatkus,106.49274174982897,100.81159271872863,7
558,nickolas forbes,106.49274174982897,100.81159271872863,7
1232,joseph caligiuri,104.33844953868785,100.7968580785345,9
1684,lafond etienne,100.89937601547862,100.79356707248114,30
1685,thomas perez,100.89937601547862,100.79356707248114,30
2166,michael hayashi,101.92951387919162,100.78223535642904,15
2094,benson goates,104.22456677737267,100.77594083666028,9
2095,connor anderson,104.22456677737267,100.77594083666028,9
336,faisal sayyed,100.77452830690906,100.77452830690906,83
274,ian lane,100.7735631875812,100.7735631875812,61
1945,kevin donnelly,103.05420020219279,100.76355005054819,11
2172,jakob seidner,104.87969889195259,100.75072290645424,8
913,nate culpepper,103.39784095785073,100.73866107779364,10
2284,max billinghurst,103.3949828504408,100.73803975009584,10
1905,ryan park,101.36061947851253,100.72032795921253,18
1032,malachi albrecht,100.71944502197027,100.71944502197027,47
1867,henry raman,103.28463475397868,100.71405103347362,10
592,kayla ngai,103.2303824361213,100.7022570513307,10
2021,ben gillman,106.96701520619115,100.69670152061911,6
1935,hayden armstrong,104.52426361387593,100.69604055598091,8
828,dakota wheeler,105.54884770374328,100.69360596296791,7
827,ben landes,105.54884770374328,100.69360596296791,7
537,kekoa ho,103.76353316974595,100.69126119444313,9
2258,tommy oddo,106.91133554801672,100.69113355480167,6
1345,benoit carrier,102.74792749386016,100.68698187346504,11
1346,frederic boutin,102.74792749386016,100.68698187346504,11
1246,brooks anderson,104.36766505428798,100.67194846989045,8
337,jorge donayre,100.66752331997327,100.66752331997327,71
1567,dylan rourke,103.48368545884364,100.63986059448149,9
581,maddy morehouse,102.47173335124491,100.61793333781124,11
1890,cody miller,104.91436740015294,100.6142959250191,7
1547,micah ressler,100.64848266706798,100.59444244481232,33
1248,james brock,103.19618330107436,100.58705407570754,9
52,matthew waisner,104.6415480535956,100.58019350669944,7
360,luc burki,100.62060686766367,100.5688896286917,33
779,jack wood,103.60649439360351,100.55484529132362,8
1374,vincent lapointe,102.52596964028903,100.54912383484545,10
1373,jacob tremblay,102.52596964028903,100.54912383484545,10
1417,andrew gasaway,100.54574378816083,100.54574378816083,53
653,dominic cortez,100.93532233636166,100.5385189209355,19
886,jackson brasfield,101.45389173792667,100.5356443244993,14
1900,barnabas lee,101.45363144496544,100.53554842709252,14
1337,hugo brunelle,101.61165232160585,100.52378700452189,13
1338,thomas lahaie,101.61165232160585,100.52378700452189,13
576,gabriel malat del valle,100.84660881977341,100.51309625440813,20
2338,sergio pellisso navas,102.31891093607015,100.50411107305874,10
2337,sergio martinez,102.31891093607015,100.50411107305874,10
2013,ben westphal,102.52209393972909,100.46324174403188,9
34,jack holcombe,104.60898276177572,100.46089827617757,6
1412,dylan hruskar,103.63201309804184,100.45400163725523,7
2327,gerrit lang,101.20762095714527,100.44491298421141,14
2326,andreas lynen,101.20762095714527,100.44491298421141,14
15,kayla wu,102.3839688642318,100.43787183220583,9
2224,max seikowsky,100.97876639482051,100.4350072865869,16
2223,julian liborius,100.97876639482051,100.4350072865869,16
2247,trevor buchan,107.28064760415737,100.41603700595185,4
2246,andrew nakahara,107.28064760415737,100.41603700595185,4
1870,ben duffy,102.15797419515685,100.39636260727372,9
1871,dinon hughes,102.15797419515685,100.39636260727372,9
436,franco muller,101.3528297455559,100.395950169431,12
1801,cormac alonzo,102.53391583410806,100.38983320524738,8
1300,manouk momo,101.55279367038375,100.38819841759594,11
1299,alexandre fortier,101.55279367038375,100.38819841759594,11
562,gavin sullivan,101.17825391666481,100.38293252291606,13
785,trenton swann,101.50305096877506,100.37576274219377,11
565,ben goldfarb,106.57177275531019,100.37552987173201,4
566,todd mcmillan,106.57177275531019,100.37552987173201,4
2064,christopher de martin,100.99570345575637,100.36683811527865,14
2065,matthew krikorian,100.99570345575637,100.36683811527865,14
1785,jacob gansle,100.50261954614065,100.36125779878859,23
1831,malia wanderer,102.79824201151217,100.34978025143901,7
1936,samuel snyder,100.70822347929767,100.34399426137315,17
1806,drayton kinder,102.20254305033643,100.33885277697483,8
499,zachery geist,100.34794518007715,100.33010183750909,37
1125,justin cho,100.55786333935181,100.32119404386923,19
2325,jonas jacquemijns,101.47505404300792,100.32066392239302,10
789,jacob yoo,101.4336975389475,100.31167337803207,10
2023,jeremy lutz,101.0363064555177,100.30330920649297,12
1437,tim ristaino,101.18356478021614,100.29589119505404,11
1436,dan poulton,101.18356478021614,100.29589119505404,11
111,mason thau,102.3661788675239,100.29577235844049,7
1081,ethan sullivan,102.26966962647906,100.28370870330988,7
2251,keegan cox,104.96205525265391,100.28354601443736,4
1802,isaac bozarth,100.439673299158,100.27979209946419,21
1829,aidan sullivan,104.7401974772977,100.27086842727415,4
1944,matthew lawrenz,101.43033729509638,100.26271501338505,9
1943,dylan platt,101.43033729509638,100.26271501338505,9
1227,eleazar wilson,101.68795897166406,100.25968599564064,8
927,matthew hetrick,101.19363585047304,100.25948605445066,10
2144,sidney pharr,100.87550801559398,100.25624624846652,12
2143,chris sorensen,100.87550801559398,100.25624624846652,12
1190,will leung,101.14474091048814,100.24885671967134,10
560,willie rowland,100.59596649889967,100.24160804009446,15
559,christien ward,100.59596649889967,100.24160804009446,15
1203,alec sisaiyaket,102.15980864930792,100.21598086493078,6
1204,jacob marshall,102.15980864930792,100.21598086493078,6
1358,christophe magnan,100.47972033799851,100.19448121810751,15
1357,alexandre vaillancourt,100.47972033799851,100.19448121810751,15
1427,jack dumouchel,100.3090978605616,100.1779654348688,19
1826,harrison yen,100.7974175598508,100.17335164344583,10
1825,dylan noker,100.7974175598508,100.17335164344583,10
2053,chinmay s,100.77844841014263,100.1692279152484,10
2052,brian quach,100.77844841014263,100.1692279152484,10
229,alex gomez,101.06531870123095,100.16389518480476,8
1973,michael lin,101.05900302037224,100.16292354159575,8
1794,varun ramesh,100.48259597378566,100.15684369148035,13
1793,kyle grimes,100.48259597378566,100.15684369148035,13
1486,bryan covell,100.14273222544234,100.12687308928209,32
299,sebi mezzey,100.10715791921747,100.10715791921747,63
166,louis battista,100.11406192147248,100.10455676134978,33
2253,spencer wood,100.56780384027263,100.10429050127458,9
2252,nate ellis,100.56780384027263,100.10429050127458,9
1638,dan almeida,100.21025474253084,100.09344655223592,16
1948,kadin cochran,100.60503621920421,100.09308249526218,8
1947,jared gilbert,100.60503621920421,100.09308249526218,8
554,brayden einhaus,100.66746808192907,100.08343351024112,7
1478,daniel kim,100.6088367781131,100.07610459726413,7
221,reagan ozcan,100.61176509765494,100.0611765097655,6
220,luke christenson,100.61176509765494,100.0611765097655,6
1107,brandon gaan,100.3194938886,100.05868255096735,9
1108,dominik werner,100.3194938886,100.05868255096735,9
1173,wilson li,100.34166417735705,100.0525637195934,8
1172,segeon jang,100.34166417735705,100.0525637195934,8
1787,bryce wagoner,100.10308644872049,100.05007056080709,17
787,maciah aldrich,100.04682588672277,100.04442455919853,37
2274,corey schneck,100.19905428696191,100.04327267107868,10
2256,benjamin burnett,101.69166221506426,100.04076294494129,2
2257,spencer vega,101.69166221506426,100.04076294494129,2
