,Name,Rating,Adjusted Rating,Games
1600,dominik hatas,124.90741932651656,108.09491128111787,13
1303,pol lutsch,108.21511212229616,108.02840502860762,43
604,matt garbecki,108.19851988032704,108.01218988304687,43
1595,marcos bermudez muratel,108.14720148367664,107.95322049597004,41
1804,jovan tang,108.38588401188461,107.94452169546965,36
1193,jaden weber,108.96360588462642,107.93919378352626,31
1174,james ledbetter,107.89560463134646,107.89560463134646,67
661,jack hart,107.88205829022088,107.88205829022088,65
21,mattia pareschi,108.0649409414406,107.87291853807297,41
2131,dalton gilder,116.03155362174637,107.78675461627681,17
1257,herman henstrom,110.6230291333842,107.72583936973396,24
194,marcos campos,107.71093167117533,107.71093167117533,54
2039,korbin mossman,110.14302659003695,107.6841110530583,25
1053,ethan mcwhirter,108.56920827370179,107.58987018527873,31
1839,kirstie savage,108.49529549363913,107.55137377212367,32
1837,trent alderfer,108.80590744950797,107.51092105987445,29
761,lucas peng,107.49535530243874,107.49535530243874,60
1632,zach bergevin,110.22554444554052,107.43675959675673,24
410,kristof reitz,108.30276372545032,107.38023442262251,32
1559,spencer escujuri,110.14725994833856,107.29334308786834,23
218,ethan domster,107.68272730084234,107.28874128541452,37
2773,vincent bastrash,124.65795864757179,107.21696350660639,12
371,pierre-andre gaumond,107.19764183126205,107.19764183126206,49
206,griffin sisk,107.59337854341702,107.19372704113191,36
1814,devin baron,111.29733186621654,107.18921118759235,21
1645,jonas hell,117.73337857948209,107.18920753222247,15
2521,andreas linnet,108.75596122910376,107.16396827835763,27
2129,nathan benjamin,108.08556258958639,107.16149829363366,31
2346,daniel dantowitz,119.30914129698024,107.11389416204536,14
1169,lucca hardes,113.4298943026143,107.10994404256051,18
1022,jack stinson,114.61204772726073,107.0972803246695,17
1189,luc burki,107.74165732487879,107.09651921447222,33
450,pat marinich,107.086335599716,107.086335599716,63
2216,joe hu,107.68229355081625,107.07579669154129,35
891,jp chincuanco,107.6752173535983,107.05290243303628,34
299,liam keegan,107.00949941443513,107.00949941443513,59
1500,arjun dhankani,106.99516319271007,106.99516319271007,47
911,joren rudzitis,107.60288210483004,106.98643220443842,34
1628,paul belton,107.159024097593,106.98441375374928,40
464,ishraq joarder,108.52672373403844,106.97641032784963,27
99,oriol gonzalez,106.96676235535409,106.96676235535409,57
845,riley leblanc,109.6887106469009,106.96376077746002,23
2510,karl pominville,118.80359922812995,106.92764182088999,14
191,louis durand,108.06161336521286,106.87608198797568,29
1320,yves tschan,107.0148664420327,106.86561396454265,46
552,trevor fleming,106.86203148102365,106.86203148102365,66
1691,logan grigg,107.72584491846219,106.84289121349508,31
1030,samuel schmid,106.99164838032654,106.83274728077366,43
1598,larkin sharpe,106.8245123543311,106.8245123543311,52
1120,colton olvey,107.40673666308938,106.82199429495074,35
703,nicolas yabar,107.09427580799749,106.7395620175976,38
1790,ian murphy,118.28666677120648,106.7371930209708,14
680,matthew greathouse,107.32166630749784,106.72801768797099,34
312,charles desgens,109.28331995587448,106.67238621828479,23
1357,preston haight,106.77243911644666,106.61119056605507,41
2224,kari kylainpaa,107.98004735762909,106.57180370628278,28
1742,matteo molli,107.91559717297073,106.51872708362296,28
1881,jack mathews,107.3190297871888,106.45796745928423,30
815,brandon timonere,107.55184433166164,106.44127898877022,29
370,aquila lee,106.77636474625292,106.41971397013435,36
591,grant longland,106.71181615144174,106.35856266978692,36
1898,clayton ulrich,110.98146339428224,106.3226607421625,19
1345,jacob lunt,110.36638296024329,106.28265633954138,20
1286,caleb jarrett,128.89229613425132,106.28093394222854,10
899,archie powell,110.86490075273193,106.2555489182396,19
1227,je gagnon,119.19088686111381,106.237038229862,13
1753,reed kellett,109.74936801335608,106.20414328122659,21
1729,nelson bergsma,107.27252506654605,106.20303608617164,29
1398,alex rokotas,106.95819316159674,106.13958220140888,30
947,lance risler,106.65051130997684,106.12547094339972,35
1411,krish kumar,109.60757986051829,106.11391445669346,21
1063,jarratt rouse,113.66686771441724,106.07416342862989,16
676,alex fox,113.64744286309777,106.06553016137678,16
236,alex tamang,106.03991777067199,106.03991777067199,51
1825,lucas spitz,106.7536405420257,105.95909459590503,30
2522,clemens von hanisch,118.20178647347078,105.91558060387801,13
1385,alessandro zanellato,108.07759154604697,105.87461203348872,24
1051,ethan uecker,106.8747563138547,105.86376273828785,29
269,josh wozniak,105.85333618038395,105.85333618038395,63
2531,joshua lin,107.99491041813678,105.81448030409948,24
2378,alex cook,117.86186165489597,105.80510503784119,13
1565,thomas perez,106.57400600666185,105.80059353528986,30
795,konnor cordingley,105.87818565759488,105.73822885622357,41
889,felipe martinez,105.87554004179111,105.73564623127227,41
51,faisal sayyed,105.73325357608266,105.73325357608266,77
739,trevor sargent,109.9315685627059,105.71817583913369,19
105,andrew perez,105.99538379685494,105.70292605066689,39
348,joshua mollineda,105.82032525109292,105.69379644128655,45
2153,jean-philippe miller-dussault,122.71783892938913,105.67945973234728,11
2436,joshua chang,109.8521722271761,105.67246279746503,19
323,jack duffy,107.78333208987709,105.66060515627424,24
1944,grant marriott,107.87303089224766,105.658740953803,23
1597,jon maano,105.79197470015785,105.65070702454425,40
95,elijah katz,105.64852999844427,105.64852999844429,48
1427,ethan gabay,106.85872527572748,105.64836199177557,28
101,aimeric vinas,105.78738190067199,105.64622624455804,40
91,dustin grant,106.09081206304863,105.60995847912375,35
1711,luke hale,106.29025141999001,105.59133459554668,32
1603,devin tuttle,105.68678152137493,105.5657861698563,46
990,tadeusz petlak,106.78420365748293,105.55071208339513,27
2964,manuel berndt,115.05361102140361,105.54606721841185,14
915,brandon farronato,105.53545348198473,105.53545348198473,50
2392,seth searcy,115.01330490036729,105.53121759487215,14
654,jared almon,106.71514157167356,105.53011658843704,28
434,kenny velu,105.82668063441116,105.52001323260004,36
2154,ryan slaughter,129.77170204503727,105.46827180419052,9
1151,casey harman,105.7398619805471,105.45286888151975,38
1502,antoine macquet,105.73136350684457,105.45178479919362,39
1888,samuel davis,108.5226319793642,105.42349307777722,21
1467,lois delenclos,112.18612939679133,105.41605750968503,16
1028,garrett blanchard,105.52666544282597,105.40652054189498,45
391,oscar obrien,107.43725649961242,105.34552810909642,23
1086,justin cho,105.46085872329527,105.33386200880004,42
1302,david leidenfrost,105.45021956813676,105.32635094158819,43
1210,marc baldwin,106.45826157710303,105.31856835761425,28
1287,kasper sovndal,106.64260276868076,105.23356581774847,26
1920,jayson rhea,109.87513306301139,105.22801162159426,18
2058,garrett meredith,112.8345946013634,105.20321402757976,15
1749,jonah zwillinger,107.10342403891386,105.16612657375552,24
1520,harrison baisden,105.44387018685781,105.16469735676255,37
2069,etienne prison,107.15455295955587,105.14233493968078,23
917,tyler kitzul,106.01718597664693,105.13230568596356,29
467,teo kukuljan,106.21848447060212,105.12110485814293,28
545,andrew stevens,105.34821493491174,105.08732640150141,39
743,josh sarmiento,105.17573037464565,105.06321449693597,45
203,patrik gilmore,106.648733630708,105.03691941720302,25
33,malte klinkby,105.00257123873067,105.00257123873067,68
1048,tate geiser,106.92783326867874,104.97938016186285,23
441,patrick ffrench,106.54751428898263,104.96023809771411,25
946,matt murray,105.56175390606673,104.94378124983709,32
308,adam randall,106.76124901011096,104.91727200735342,24
1414,joshua grant,105.51902256709211,104.90579783741521,32
1451,caleb wong,109.26118174819693,104.90297857257485,18
1468,cade cote,105.01408314449581,104.90012670939363,43
2434,aidan witte,106.46322833254382,104.89638510041199,25
2024,shachi patel,115.05548259445285,104.89303184319718,13
966,lance martin,108.49625503048065,104.89178319936765,19
2118,brooks massey,112.01966668125901,104.87283784375366,15
1927,soren hoy,112.01663789531946,104.87160995756194,15
1797,tim cheung,105.7098570260163,104.8701721692492,29
1102,colin harrington,107.57204521460724,104.81857422747734,21
1644,bo carstensen,111.82225238632105,104.79280502148151,15
2511,olivier hui bon hoa,105.42462456625948,104.78643344081718,30
2905,leon kraft,111.78424215151801,104.77739546683163,15
1018,david reyes,104.83017907492696,104.72740930737532,46
2020,jonas tarnutzer,108.92123986317272,104.72300933932672,18
1728,jamie carmichael,105.97907828148644,104.71078894904993,26
1557,nick zirkle,108.86191226932512,104.69160061317213,18
721,jeffrey taylor,106.19209389723933,104.69098022518132,25
54,nils grimm,114.43128881006106,104.69016886326986,13
1243,clayton stupienski,112.67207290587017,104.66865843900479,14
2665,tyus de vries,107.31834521390236,104.65712877248332,21
689,franz castillo,111.48643771712761,104.65666393937606,15
2509,julien paquette,112.53182500801377,104.61698816084719,14
1794,simon stenquist,115.7399356810612,104.60681044323744,12
192,theo vanh hemelryck,105.34774224347525,104.56130956061124,29
23,ugnius lekecinskas,106.34221574412292,104.55846756608835,23
274,james jewitt,104.53722669762595,104.53722669762595,67
1514,micah ressler,105.10403450926928,104.50355986111995,30
2103,jacob gansle,107.06838071948356,104.49806045785317,21
1629,walter siller,104.58197383269703,104.47021837336295,40
1447,joeri vlassaks,104.69811935580834,104.46894280186648,39
1423,kade chapman,107.73033519232598,104.45079905012707,19
638,drew ryder,104.43150015177262,104.43150015177262,62
1178,jim buhler,105.39861871894367,104.41705167913574,27
1184,katie pierson,104.99999144692858,104.41175715905463,30
2793,alexander fyfe,110.87534280055118,104.4089227569802,15
1129,derek bonney,117.44523318047355,104.36130829511839,11
611,jacob narayan,104.34953605001479,104.3495360500148,109
1705,joe kerridge,104.72033942851925,104.34768105258352,35
2923,ashton kirkman,110.70760891453742,104.34092253292059,15
824,tyus devries,108.12249632187226,104.30014511157943,18
730,alex lim,104.67334489977719,104.2944250430385,34
1072,joseph coughlin,113.18566808396126,104.28534212728741,13
2111,andreas lynen,113.18346874591079,104.284627342421,13
669,carlos nakamura,104.27100480142252,104.27100480142252,66
2244,gabriel abood,106.69777752609745,104.26222206206202,21
685,brent summers,104.23901518470994,104.23901518470994,53
463,garrett peterson,105.35642891639186,104.22021672200572,26
1133,reinis pavlovskis,104.5710052193265,104.21013638622178,35
2455,jeff aselin,107.31206112488107,104.20997458705273,19
504,logan coffelt,108.65870034853938,104.20565445500485,17
1402,david mitchell,105.8404950653902,104.1978558282492,23
421,philip cremer,105.09461330160721,104.19556389544124,28
785,william glowacky,119.20727208155458,104.17549393077273,10
1870,ryan hoang,111.29310414752517,104.16061731750926,14
2090,michael catuccio,104.25877682671592,104.15737737846078,41
2200,toma gadjev,105.05951443868207,104.13960272255805,27
1813,ian lane,104.12744192399045,104.12744192399045,58
1695,collin wickramaratna,104.62985600377743,104.11542755891327,32
2265,drew keely,104.99485498770848,104.11340998987758,28
2818,jesse lehn,122.23112943860538,104.08326867239691,9
2517,luc vincent guay,109.18303029625787,104.08134679833682,16
1967,elias erlandsson,109.99461242039645,104.05186990016072,15
1011,ryan lechner,104.27647912480153,104.05140127612776,36
92,riley nassour,104.11079248692268,104.01519266164541,42
1499,donovan michel,104.00459664377172,104.0045966437717,54
2306,yannick maurer,109.79023819566693,103.96901548472984,15
799,ethan westfall,103.95586417325264,103.95586417325264,47
2377,alex stan,110.66839278882055,103.93046050114441,14
2187,dom orlando,109.629613217495,103.9038972503358,15
1740,guy lurie,111.98056502794553,103.8936836340823,13
1141,zack dolan,113.28305124971702,103.88772231699035,12
1542,tyler king,106.1068273051509,103.88616283055057,21
2009,cooper diaz,111.95448153230554,103.88520649799929,13
1176,elijah sather,105.327357303045,103.87444167494182,24
1564,lafond etienne,104.38267067110796,103.86706235685996,30
205,vincent hauser,113.18423722083602,103.85880113780566,12
1957,jonny hiatt,105.75756464236471,103.83837642824315,22
1183,shakil nobes,106.33302203522271,103.83819517286224,20
1249,samantha greathouse,104.28114980389402,103.79187554059185,31
737,bransen eppes,103.78460570675445,103.78460570675445,49
1306,julius hansen,110.26740216347153,103.78272711285794,14
2152,anthony st-martin,115.10628968604094,103.77657242151025,11
898,aidan van eck,106.51739792564649,103.75244122991768,19
427,brandon lu,108.40019819829762,103.73342142146561,16
63,clement rey,103.80855465627675,103.72752157848363,46
36,matthew liao,104.53318514152828,103.70896966125042,27
989,janek dudzik,104.52280243832196,103.70047472226342,27
775,matthias rolf,108.32185849330388,103.69860377480171,16
188,nathan robertt,104.87207331643428,103.69096463366235,25
1972,ryan cho,106.39245149148344,103.68050237388441,19
256,drew weaver,104.15482293468366,103.67998602786268,31
1604,curtis lawrence,104.66714328547503,103.67714319461669,26
1430,florian dibold,104.66465391866898,103.67518187531495,26
2826,spencer longfellow,129.33398457848702,103.66674807231087,7
1175,joseph barron,103.66520925056466,103.66520925056466,60
961,ben jones,107.52045103291769,103.65279050170288,17
1775,matthew morelli,116.79975881703298,103.6521214819637,10
1699,nathaniel hargrove,116.7273465870264,103.63637969283182,10
986,jayden simonian,104.2533500595859,103.62785740376444,29
1730,zach m,104.60013667413916,103.62435010689752,26
1466,baptiste maison,108.12408626452789,103.61070500645684,16
991,richard lam,105.41477095296665,103.60984730197777,22
2330,garret james,104.76443686828583,103.6094218699135,25
1875,logan garwood,103.59910041213789,103.59910041213789,55
2298,javier ignacio caballos martin,109.75157350565085,103.5926849757661,14
2602,luke hopkins,106.75582640896654,103.57661398121758,18
660,garrett walter,104.29216694853709,103.53472572232465,28
1124,charles mordacq,107.94473245835866,103.53099220371496,16
1486,michael soliz,103.58274237329796,103.50485666953061,45
2373,guillaume guebin,110.65045261218232,103.46139709895924,13
1162,bradley smith,107.1230212310029,103.45975316934427,17
97,david nara,103.43385570915075,103.43385570915075,60
328,nic albornoz,103.42315991580774,103.42315991580774,57
454,lucas klopfenstein,104.67544156720345,103.40032113978432,24
1241,matt sparks,108.3699974611952,103.39324221399806,15
201,adin klassen,121.94118747064314,103.37556730317587,8
1171,houston sproles,115.50661940040105,103.37100421747847,10
1450,nate ellis,106.936638650454,103.36922448736337,17
2196,samuel poirier,109.1009986361738,103.35299949753771,14
1297,adam weiss,107.50125705656775,103.33389202514121,16
2819,julian liborius,107.49410427717102,103.330713012076,16
1508,c.j. sison,103.3296431050574,103.3296431050574,55
2068,jordan guevara,107.48737843958108,103.32772375092492,16
96,noah katz,103.75056827865797,103.30932495175703,30
259,nathan witmer,105.14068358588929,103.27134410011136,21
2857,jason ziobro,111.11520572949259,103.25323094521734,12
2011,sean berg,103.53539118231375,103.24077525045426,33
1943,aj hutchinson,106.11551192014454,103.23762395772359,18
754,judah friend,114.84644297258367,103.22748760273558,10
576,grant yoder,106.63319461243557,103.22183738318299,17
292,grant turpin,103.63344545465628,103.2181945455527,31
2362,jack walker,105.04577210219401,103.21094588321438,21
1703,kieran pope,103.27002720940665,103.19216941870648,41
372,cody ravindran,103.89710992863584,103.18854448706568,27
2904,cedric strehllw,107.8561614343454,103.18493031122111,15
1574,paul schirop,110.85589894192982,103.17733627568677,12
1515,micah wipf,103.32787942234908,103.16554384077106,39
1469,angelo ibarrola,103.23889597572233,103.16528470354683,43
1103,nilo buan,104.92651799946923,103.13505690875314,21
53,martin lang,109.62085920670732,103.12677924217988,13
555,ivan alejos garcia,106.42981794525893,103.12305443055435,17
2901,michael moniz,105.85408068867876,103.09921918812404,18
209,tim daudelin,103.08391724029879,103.08391724029879,61
647,rotem kimhi,107.59720952079596,103.07994980572808,15
1083,cade zorio,105.07188386685503,103.07386901021516,20
2567,antoine pechard,108.34026636800051,103.0727297145265,14
2759,alex dimedio,114.07017009796093,103.0587326299915,10
2301,nolan marolf,105.73894311745744,103.03826400335981,18
642,michael liu,105.7150375180796,103.02560809780685,18
1273,joel morrell,103.02400122523741,103.02400122523741,54
2519,nick mesa,116.41349866992095,103.01472424549569,9
526,myles coleman,104.97228329000927,103.01350502424805,20
142,benjamin kahler,103.67945287097693,103.01046143989022,27
2433,sebastien lawrence,109.26021429599307,103.00956964619775,13
1631,jj vela,104.96364105015029,103.00826730312139,20
22,mindaugas butkus,104.17793861841083,103.00289338198279,23
1934,rico li,104.70415288784392,102.99355183771885,21
2959,pio clavecilla,123.9308447877752,102.99135559847191,7
1172,noah vasington,104.11159383670545,102.99025006305851,24
2139,gavin sullivan,110.20449530688877,102.98668155323574,12
1933,pierre-luc robitaille,104.6749745007496,102.97498377320429,21
1942,kevin beaulieu,109.12825126573742,102.96668166136467,13
695,peter lam,102.95551935857635,102.95551935857635,75
320,felix coble,103.8790247129066,102.9386550855353,25
958,david aschenbrenner,105.09012450772109,102.93067774686972,19
2794,kevin bennett,107.21119997329761,102.92345944863416,15
1821,spencer weber,109.96234093455479,102.91580710279653,12
709,joshua travis,102.89705275394,102.89705275394,49
75,andrew manfredi,106.49036655300598,102.88460735689154,16
931,jordan arnott,102.8700050773614,102.8700050773614,48
1071,jared kula,108.79044538930741,102.85689475152489,13
2445,fabio bassi,108.78390184112529,102.85476809836572,13
2112,gerrit lang,108.76231795734833,102.8477533361382,13
1271,daniel reynolds,108.6860474228861,102.822965412438,13
1119,matt carroll,105.29315469718479,102.80225836909783,18
1869,matthew li,107.52873609835027,102.77374487833957,14
2348,jerm porter,103.7947711864429,102.75983359014029,24
1999,chaz klein,103.63734526809364,102.75556459704063,25
215,jack dumouchel,104.7661343585232,102.74413796399821,19
1016,charlie freeman,105.64136679576886,102.74009244365917,17
353,justin anderson,102.73895984528875,102.73895984528875,80
1696,nate kunz,103.07990399346326,102.73769243863401,32
797,joseph motto,102.72752207963079,102.7275220796308,49
2171,gorgin fazli,102.72364315097387,102.72364315097387,54
2817,grant gouger,114.80070037721721,102.71849598765213,9
175,spencer hodson,105.59522586234814,102.71768113314052,17
1134,rihards repels,102.94779848337747,102.71507755047925,35
2518,william garant,106.0948738033095,102.70883280147089,16
9,jeppe norlyk hansen,102.70066580424275,102.70066580424275,82
1368,maxwell riseman,103.0126795887328,102.67793741220693,32
2426,jonathan yuan,104.00613239276096,102.67075492850731,22
1445,jonathan de jong,102.80502162051762,102.66819129756554,39
2305,alexandre marti,106.52682546377818,102.64601032315332,15
1824,dan almeida,106.50053261700275,102.63535106094706,15
1199,caleb brock,120.83349980585977,102.60418747573247,7
100,tavo garcia,102.83236861962921,102.59633790132676,33
1669,jake kamerman,110.38334021963627,102.59583505490906,11
2214,andrew luque,107.04524243429555,102.59561563368784,14
1903,gregnanin dorian,103.88642041521838,102.59094694347891,22
2010,gibb layton,107.96910657090847,102.58995963554526,13
1741,daniel melech,107.96317256097157,102.58803108231578,13
934,wyatt koth,102.58646549108775,102.58646549108775,55
1872,ryker brann,103.16035073609925,102.58574151135393,27
1583,spencer argenna,105.79100789714268,102.57378128761896,16
204,mattes bohm,108.78949148055707,102.57253409187037,12
2231,sidney mathues,103.84221307170704,102.56147538113802,22
1956,joshua townsend,103.8383764282434,102.55891761882893,22
2008,varun ramesh,107.86089042473188,102.55478938803785,13
2468,richard chapman,103.11320196887898,102.54716524726462,27
2070,soren baumann,108.68488437618035,102.54191737839425,12
2785,rohan venkatraman,108.66463687199858,102.53599127960933,12
554,mike hamilton,102.52256516875228,102.52256516875228,75
1070,sean caufield,102.51599176410924,102.51599176410924,52
1724,peter gyergyoi,110.04021612879464,102.51005403219865,11
2067,malachi albrecht,102.53682660835713,102.48045268372698,44
2548,coleman epperson,113.39349857914013,102.46003035127063,9
2319,wilson jablonski,103.11972699765798,102.4579667254275,26
935,colin nelson,106.65943399062726,102.45347568075742,14
2505,kyle midgett,115.92416384914364,102.44987136140671,8
2825,austin bueckert,119.55598971899154,102.44449871487394,7
985,caleb ciner,102.8355667063905,102.41857160250954,29
1329,caleb chow,102.53538032346167,102.40193925380579,36
1123,tyler hutzell,104.53343435371173,102.4000534813768,18
2221,brandon fung,106.49340429602883,102.39230684590535,14
2831,connor ragland,108.16198612271667,102.38887398713659,12
485,ryan juenger,102.37217932824991,102.37217932824991,47
1223,jonathan fox,110.90710213844912,102.37110916053243,10
624,jackson brasfield,106.38973190783662,102.35411175551876,14
2120,tripp pierson,112.7877378493964,102.34876817641974,9
2616,bryce wagoner,105.26649709894448,102.34066537730865,16
645,mattia bazzani,103.0887170651051,102.33993717053417,25
1253,mackinly yorgensen,107.19369022389449,102.33794932276571,13
18,benjamin walker-edwards,103.85562353555943,102.33674153670268,20
2612,hernan bustamante,105.72043468018079,102.31909514061384,15
968,micha felix,102.79001321772573,102.29765794400943,28
1431,maher saadeddin,102.90736897489855,102.29065434385946,26
1977,anton schonberger,105.58411815715093,102.26383168533145,15
472,thomas estella,102.53793369937668,102.24788413373363,31
177,ben ivins,105.05652179771224,102.24734302120544,16
2620,travis core,110.28283959310257,102.23539991154404,10
2195,guillaume boilard,106.06733242411569,102.23533299835842,14
2639,micah zimmerman,114.42917832267601,102.219873588104,8
2820,max seikowsky,104.9701314896722,102.2089473287432,16
1816,jesse ruehrwein,108.81493620468079,102.2037340511702,11
1906,romain chaulet,102.68419793514224,102.19616194693457,27
2100,braxton wheatley,103.00674996199757,102.18672724508914,24
2856,alex heidemann,107.4101371529951,102.16882063014492,12
863,matthew krikorian,102.45571063995924,102.16680350584637,30
2930,david ferguson,108.59932579135305,102.14983144783827,11
753,josiah friend,109.80869379737678,102.13232473856017,10
1293,noa ljung,102.39900040752576,102.11676506546391,30
1765,xavier lambert,102.92830632536226,102.10472017135412,23
798,bryan pustolka,108.34016300016022,102.08504075004004,11
2936,nicolas basler,109.58272721433005,102.08320156833261,10
613,chris suhr,102.12281422925778,102.07564057971871,44
1186,xavi fermoso,107.07118136238799,102.06961405728428,12
2900,jake hurst,103.90272045911941,102.06614612541615,18
1313,benoit carrier,109.49434536229616,102.0639881222383,10
646,tomer zholkovsky,105.06480634719712,102.05329987048532,15
1113,john hickmott,102.50703102391188,102.05120720138244,27
2382,jackson gordon,106.30731771443786,102.0498782571923,13
1979,madalin popa,103.3715437773879,102.04335986508357,20
1842,camden sandberg,102.49139173464197,102.03841141925251,27
2568,maxime betton,105.53275581171252,102.0383837201046,14
556,miguel alvarez pablos,104.1699249180365,102.02539210304629,17
2871,adam hazeres,108.04015935184113,102.01003983796028,11
319,dallin james,102.00648641560228,102.00648641560228,75
1173,henry raman,110.90680091575769,102.00328996411876,9
1544,kasey shibayama,106.1080787313558,101.98512558769065,13
373,siddhartha datta,102.42499754243639,101.98408889835704,27
1941,alexandre lamarre,106.08550084382469,101.97778777424303,13
2071,david seo,105.31061318145606,101.95654169843118,14
1820,nathan ward,106.64156062303634,101.9438714018643,12
1245,omri ben-shahar,103.98513678272143,101.93563786589327,17
1139,luca filiz,103.35406266337473,101.93112698800363,19
2376,james hyman,115.40983264645931,101.92622908080742,7
2123,robert porter,104.7491042723214,101.925312542833,15
1512,erik hirata,106.57083879844596,101.92317233125247,12
1722,kevin makela,104.72984696643951,101.91750552693493,15
1050,dominic cortez,103.29775250976925,101.89870599047322,19
1065,gabriel malat del valle,103.56389382306324,101.88676731809231,18
511,jacob page,101.88557081604601,101.88557081604601,55
2523,tahseen robbani,104.64520692022414,101.88319199468546,15
121,luke cook,101.87002956065852,101.87002956065852,70
131,thomas ku,107.37765397545023,101.84441349386256,11
1316,thomas lahaie,106.29395343195026,101.84213271179033,12
1110,maddy morehouse,103.17643503832261,101.82885653721605,19
340,jai parera,102.22813484419561,101.82301941797823,27
618,jakob jantz,109.8883444020289,101.81622652282162,9
214,carson wallace,102.52583691952069,101.8154452859055,23
2272,paul thoss,103.72894679874246,101.81120273081775,17
614,peyton stack,101.97039516504539,101.81063339490657,34
1759,aj halliday,101.956921427098,101.80242763022184,35
1462,lars franzelli,104.41686790786358,101.79062212480956,15
1441,michael werner,107.1569906097796,101.78924765244491,11
1563,tristan prouteau,102.256151508559,101.77757391583437,26
1871,jack briggs,104.799106465378,101.76809185566557,14
2479,leon trieu,108.09555139203759,101.7599024765299,10
964,riley redmon,113.9973333861058,101.74966667326323,7
744,hailee bennett,102.39985427630823,101.7453485645878,24
2603,nate hopkins,111.27601975914797,101.73477227063815,8
653,luke ziebarth,103.01202219297934,101.7341945959578,19
2215,vince s,104.69626990396274,101.73020470145995,14
2718,traian colac,111.12986872202805,101.71228749569663,8
1558,jaren haggard,101.74282581550867,101.7057444151787,46
1779,will melhorn,103.83094040644113,101.7026401806405,16
2380,arjun venigalla,102.07391536159393,101.69683984130413,27
1573,saahil sharma,107.79770403855629,101.69515305186006,10
2007,kyle grimes,105.18873178529583,101.68633783022115,13
2065,thomas langlois,106.73182871334419,101.68295717833604,11
1239,cody brown,105.73984400135362,101.67995434185961,12
2223,mayo costanza,110.88992568666981,101.67537318256458,8
2550,david louis,113.34513443129642,101.66814180391205,7
933,jacob stewart,101.66730682536111,101.66730682536112,55
2001,kyle griffin,102.49793082846367,101.66528721897578,22
224,josh landis,113.29592808870925,101.66199101108865,7
1970,parminder parmar,105.10221506818505,101.65821989716014,13
102,paul robinet,105.62155406127002,101.64533289598148,12
1140,sathvik vasa,101.8597030602287,101.64091446490768,30
2425,evan denny,108.88630920958144,101.63217924257619,9
597,michael lin,110.55191602841855,101.62337169667977,8
673,dinon hughes,108.70364271839712,101.59862825439947,9
522,julian gobel,103.9322714495433,101.5941641011662,15
387,spencer wood,103.27025769444752,101.58841088016023,17
2073,wallace chan,106.35343140640668,101.58835785160167,11
1298,ben westphal,110.3031294440735,101.58509683754977,8
1029,nicolas perriraz,101.93383853916744,101.58223153204608,27
1222,dylan ross,107.27140142563269,101.58073944035493,10
1796,camille anderson,101.66287943707705,101.57760356850899,37
2076,franco muller,106.28802285431873,101.5720057135797,11
1027,brandon mckinney,103.53029163001855,101.56901850223046,16
1252,joe sciano,104.79579348259644,101.55863288184385,13
1135,alexandre rollois,101.64199437689088,101.55778953705031,37
922,willie rowland,104.22528448255193,101.55668375672967,14
732,trevor cook,101.89022840992372,101.55665869052542,28
76,matthew manfredi,102.16562882431712,101.55654571747793,23
234,jakob seidner,110.06894765948353,101.54906887068978,8
1473,will eckard,102.1541459202832,101.54829238020355,23
1904,milian brard,102.31495771235669,101.54330514157112,22
60,trent keeler,109.97081412758868,101.53397140424441,8
2288,nathan paauw,109.94955792432532,101.53070121912697,8
2662,brian hall,108.3328496196969,101.53052339953616,9
955,kyler cote,101.52676481807255,101.52676481807255,67
782,cole sanchez,102.26932537220291,101.51288358146861,22
976,tim yip,101.69523810347972,101.49579832659975,30
840,drew dueck,102.23168708665631,101.48779139110421,22
644,marco gatta,101.96272608897293,101.48691370376737,25
1440,liam werner,101.88364419010954,101.48408330129841,26
235,joey carmichael,101.73776775825804,101.48221367616127,29
1954,andrew collard,101.49194308895912,101.46019961898126,46
1426,waltteri heikkinen,104.9659150643587,101.45343855542207,12
1282,julien boquillon,102.99119097556057,101.45286418812941,17
1864,luke gleave,105.79467106490935,101.44866776622735,11
862,christopher de martin,101.63714042664034,101.444535670565,30
2753,kendall wolfe,106.63109837991865,101.44154312606928,10
2177,donavon stell,107.84388270624846,101.44071315012727,9
1196,william oppenheimer,105.74603500561913,101.43650875140479,11
1886,hayden carlson,103.53914954024246,101.43479035415234,15
1700,louie simbajon,101.51291323247065,101.43328622023535,36
942,liam duffy,101.62042085743965,101.42978310950558,30
2931,kavi sadasivan,105.7150862735616,101.4287715683904,11
231,kurmo kulm,104.84952663155613,101.41937364826033,12
1858,thibaud brun,106.5264231572247,101.41878764287493,10
888,gozie okenu,107.67834224234991,101.41030775879895,9
1905,aurelien chaulet,101.71327416206279,101.40176976896046,27
432,benoit durand,101.68742267794325,101.38964220536502,28
502,ma rio,102.84791886383651,101.38327487672059,17
2986,albert tong,111.06270385597624,101.38283798199703,7
982,austin campanile,102.1626361841959,101.37622302630649,21
462,kyle samrajit,101.40348681907179,101.37297623604849,45
1314,frederic boutin,106.30289690819744,101.37019498004292,10
1635,morgan bruce,108.90313811929266,101.36971355681425,8
1589,alex elliott,105.45406984786374,101.36351746196593,11
937,marcus landon,105.43259699264117,101.3581492481603,11
936,jp mitchell,101.3563048821586,101.3563048821586,48
549,daryan hoover,101.35197843278692,101.35197843278692,62
2450,kayla wu,107.35136012328223,101.35024981856205,9
2764,john odonnell,104.60588535902161,101.34806400751852,12
