Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Nerf or Nothin',Bentley A,Final,sts22bostonma,"[14, 21, 17]","[21, 18, 21]",Intermediate - 12:00 BRACKET!
Serious George,Nerf or Nothin',1st place,sts22bostonma,"[18, 11]","[21, 21]",Intermediate - 12:00 BRACKET!
Bentley A,Danger Zone,1st place,sts22bostonma,"[21, 20, 21]","[16, 22, 18]",Intermediate - 12:00 BRACKET!
Serious George,Soggy & Breezy,3rd place,sts22bostonma,"[21, 21]","[12, 16]",Intermediate - 12:00 BRACKET!
Nerf or Nothin',The Seekers,3rd place,sts22bostonma,"[18, 21, 21]","[21, 16, 14]",Intermediate - 12:00 BRACKET!
Bentley A,Dawn of the Ted,3rd place,sts22bostonma,"[21, 17, 21]","[15, 21, 18]",Intermediate - 12:00 BRACKET!
Danger Zone,Ryan and the Norm,3rd place,sts22bostonma,"[21, 21]","[16, 12]",Intermediate - 12:00 BRACKET!
Serious George,Ballers,Semi-finals,sts22bostonma,"[21, 21]","[11, 8]",Intermediate - 12:00 BRACKET!
Soggy & Breezy,Double long jawn,Semi-finals,sts22bostonma,"[23, 14, 21]","[21, 21, 12]",Intermediate - 12:00 BRACKET!
Nerf or Nothin',JuDan,Semi-finals,sts22bostonma,"[21, 21]","[17, 16]",Intermediate - 12:00 BRACKET!
Yellow Oranges,The Seekers,Semi-finals,sts22bostonma,"[3, 9]","[21, 21]",Intermediate - 12:00 BRACKET!
Bentley A,Osama Bin Ballin',Semi-finals,sts22bostonma,"[21, 21]","[11, 8]",Intermediate - 12:00 BRACKET!
Nat 21,Dawn of the Ted,Semi-finals,sts22bostonma,"[19, 16]","[21, 21]",Intermediate - 12:00 BRACKET!
Danger Zone,Bieberhole69,Semi-finals,sts22bostonma,"[21, 21]","[11, 9]",Intermediate - 12:00 BRACKET!
Creighton Bluejays,Ryan and the Norm,Semi-finals,sts22bostonma,"[14, 14]","[21, 21]",Intermediate - 12:00 BRACKET!
Ballers,Aging Orange,Quarter-finals,sts22bostonma,"[21, 21]","[13, 15]",Intermediate - 12:00 BRACKET!
JuDan,Spanish Spikers,Quarter-finals,sts22bostonma,"[21, 21]","[0, 2]",Intermediate - 12:00 BRACKET!
Gineminasaurus,Yellow Oranges,Quarter-finals,sts22bostonma,"[13, 18]","[21, 21]",Intermediate - 12:00 BRACKET!
Osama Bin Ballin',Geriatrics,Quarter-finals,sts22bostonma,"[21, 21]","[19, 19]",Intermediate - 12:00 BRACKET!
Creighton Bluejays,Boom Boom,Quarter-finals,sts22bostonma,"[21, 17, 21]","[19, 21, 15]",Intermediate - 12:00 BRACKET!
Defeated by Gluten,Why Not Us?,P5: Semi-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Danger Zone,Serious George,P5: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Receive These Balls,gabagool,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Fan/Rose,Dirty Mike and The Boy,P9: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Soggy & Breezy,Dawn of the Ted,P9: Final,sts22bostonma,"[15, 18]","[21, 21]",Intermediate - 12:00 BRACKET!
The Seekers,Soggy & Breezy,9th place,sts22bostonma,"[15, 11]","[21, 21]",Intermediate - 12:00 BRACKET!
Ryan and the Norm,Dawn of the Ted,9th place,sts22bostonma,"[0, 0]","[1, 1]",Intermediate - 12:00 BRACKET!
Ryan and the Norm,The Seekers,P13: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Will-DUH-beasts,Ball Enlargement Pills,P17: Round of 16,sts22bostonma,"[0, 0]","[21, 21]",Intermediate - 12:00 BRACKET!
Slavs,roll pants!,P17: Round of 16,sts22bostonma,"[21, 21]","[18, 17]",Intermediate - 12:00 BRACKET!
LC Pickles,The Ball Busters,P17: Round of 16,sts22bostonma,"[22, 21]","[20, 10]",Intermediate - 12:00 BRACKET!
King Jizzy,Tots,P17: Round of 16,sts22bostonma,"[21, 21]","[0, 0]",Intermediate - 12:00 BRACKET!
Ball Enlargement Pills,Slavs,P17: Quarter-finals,sts22bostonma,"[17, 17]","[21, 21]",Intermediate - 12:00 BRACKET!
LC Pickles,King Jizzy,P17: Quarter-finals,sts22bostonma,"[19, 21, 21]","[21, 11, 7]",Intermediate - 12:00 BRACKET!
Slavs,LC Pickles,P17: Semi-finals,sts22bostonma,"[18, 18]","[21, 21]",Intermediate - 12:00 BRACKET!
Nat 21,Bieberhole69,17th place,sts22bostonma,"[21, 21]","[15, 18]",Intermediate - 12:00 BRACKET!
Double long jawn,Ballers,19th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
JuDan,Yellow Oranges,19th place,sts22bostonma,"[21, 21]","[17, 15]",Intermediate - 12:00 BRACKET!
Nat 21,Osama Bin Ballin',19th place,sts22bostonma,"[21, 21]","[5, 5]",Intermediate - 12:00 BRACKET!
Bieberhole69,Creighton Bluejays,19th place,sts22bostonma,"[21, 21]","[13, 13]",Intermediate - 12:00 BRACKET!
King Jizzy,Ball Enlargement Pills,P21: Semi-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
roll pants!,Will-DUH-beasts,P25: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Tots,The Ball Busters,P25: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Creighton Bluejays,Osama Bin Ballin',25th place,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Stranger Danger,Beef Stick,P33: Round of 16,sts22bostonma,"[21, 21, 21]","[0, 0, 0]",Intermediate - 12:00 BRACKET!
Big Breakfast Guys,Stranger Danger,P33: Quarter-finals,sts22bostonma,"[12, 0, 0]","[21, 21, 21]",Intermediate - 12:00 BRACKET!
Armo-Geddon,Hot Pockets,P33: Quarter-finals,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
Aging Orange,Boom Boom,P33: Final,sts22bostonma,"[20, 0]","[22, 1]",Intermediate - 12:00 BRACKET!
Aging Orange,Gineminasaurus,33rd place,sts22bostonma,"[1, 1]","[0, 0]",Intermediate - 12:00 BRACKET!
Geriatrics,Boom Boom,33rd place,sts22bostonma,"[0, 0]","[1, 1]",Intermediate - 12:00 BRACKET!
Gineminasaurus,Spanish Spikers,35th place,sts22bostonma,"[21, 21, 21]","[0, 0, 0]",Intermediate - 12:00 BRACKET!
Geriatrics,Gineminasaurus,P37: Final,sts22bostonma,"[-1, -1, -1]","[-1, -1, -1]",Intermediate - 12:00 BRACKET!
