Team 1,Team 2,Round,Tournament,Team 1 Scores,Team 2 Scores,Division
Golden Hour,"Gabraham Lincoln, Nebraska",Semi-finals,richmond2023,"[21, 21]","[17, 19]",Mixed Advanced 4.0+
TRP subtle,pinto.,Final,richmond2023,"[21, 21]","[19, 19]",Mixed Advanced 4.0+
TRP subtle,Mixed Signals,1st place,richmond2023,"[18, 21, 21]","[21, 17, 14]",Mixed Advanced 4.0+
pinto.,Little Bear,1st place,richmond2023,"[21, 21]","[19, 12]",Mixed Advanced 4.0+
TRP subtle,Peachy Wagons,3rd place,richmond2023,"[21, 21]","[18, 15]",Mixed Advanced 4.0+
Flotato,Mixed Signals,3rd place,richmond2023,"[16, 18]","[21, 21]",Mixed Advanced 4.0+
pinto.,Dos Chalupas,3rd place,richmond2023,"[21, 21]","[14, 12]",Mixed Advanced 4.0+
Flugelhorn,Little Bear,3rd place,richmond2023,"[12, 18]","[21, 21]",Mixed Advanced 4.0+
Coup de Tête,Peachy Wagons,Semi-finals,richmond2023,"[12, 12]","[21, 21]",Mixed Advanced 4.0+
Flotato,Love at First Spike,Semi-finals,richmond2023,"[24, 21, 21]","[26, 12, 12]",Mixed Advanced 4.0+
Try Hards TVR,Dos Chalupas,Semi-finals,richmond2023,"[19, 20]","[21, 22]",Mixed Advanced 4.0+
Flugelhorn,For the bit,Semi-finals,richmond2023,"[21, 15, 21]","[13, 21, 19]",Mixed Advanced 4.0+
Living Water,Straight butter,P5: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Little Bear,Mixed Signals,P5: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
is that even legal?,The Greathouse's,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Buckemus,Jamm’n Jelly,P9: Quarter-finals,richmond2023,"[0, 0]","[1, 1]",Mixed Advanced 4.0+
Flotato,Flugelhorn,P9: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Flotato,Peachy Wagons,9th place,richmond2023,"[0, 0]","[-1, -1]",Mixed Advanced 4.0+
Flugelhorn,Dos Chalupas,9th place,richmond2023,"[21, 16, 21]","[19, 21, 18]",Mixed Advanced 4.0+
Dos Chalupas,Peachy Wagons,P13: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Jumbo Shrimp,Nawwwwrrrrrrr,P17: Round of 16,richmond2023,"[21, 1]","[15, 0]",Mixed Advanced 4.0+
Are We Even Friends?,Jumbo Shrimp,P17: Quarter-finals,richmond2023,"[1, 1]","[0, 0]",Mixed Advanced 4.0+
Ghost Mode,stizzy,P17: Quarter-finals,richmond2023,"[1, 1]","[0, 0]",Mixed Advanced 4.0+
Are We Even Friends?,Ghost Mode,P17: Semi-finals,richmond2023,"[0, 0]","[1, 1]",Mixed Advanced 4.0+
Coup de Tête,Try Hards TVR,P17: Final,richmond2023,"[0, 0]","[1, 1]",Mixed Advanced 4.0+
Coup de Tête,Love at First Spike,17th place,richmond2023,"[21, 21]","[18, 18]",Mixed Advanced 4.0+
Try Hards TVR,For the bit,17th place,richmond2023,"[1, 1]","[0, 0]",Mixed Advanced 4.0+
stizzy,Jumbo Shrimp,P21: Semi-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
For the bit,Love at First Spike,P21: Final,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Advanced 4.0+
Big Time Roundnet,Untamed 2.0,Round of 32,richmond2023,[21],[16],Mixed Intermediate 2.0-3.0
Two broke girls,Big Time Roundnet,Round of 16,richmond2023,"[21, 21]","[10, 19]",Mixed Intermediate 2.0-3.0
Audrey & Jared,Second Serving,Round of 16,richmond2023,"[19, 18]","[21, 21]",Mixed Intermediate 2.0-3.0
negative cut,Wubbie Cut,Round of 16,richmond2023,"[21, 21]","[14, 16]",Mixed Intermediate 2.0-3.0
Cold Brew,OJ 🍊,Round of 16,richmond2023,"[17, 22]","[21, 24]",Mixed Intermediate 2.0-3.0
Two broke girls,Second Serving,Quarter-finals,richmond2023,"[21, 21]","[13, 8]",Mixed Intermediate 2.0-3.0
negative cut,OJ 🍊,Quarter-finals,richmond2023,"[21, 21]","[16, 16]",Mixed Intermediate 2.0-3.0
Two broke girls,negative cut,Semi-finals,richmond2023,"[21, 21]","[11, 18]",Mixed Intermediate 2.0-3.0
Monsters vs. Aliens,CoppCarz,Final,richmond2023,"[18, 21, 21]","[21, 18, 19]",Mixed Intermediate 2.0-3.0
Monsters vs. Aliens,hits & giggles,1st place,richmond2023,"[21, 21]","[16, 11]",Mixed Intermediate 2.0-3.0
CoppCarz,Sass to the Grass,1st place,richmond2023,"[9, 21, 22]","[21, 16, 20]",Mixed Intermediate 2.0-3.0
Monsters vs. Aliens,Belvedere/Ian,3rd place,richmond2023,"[21, 21]","[17, 12]",Mixed Intermediate 2.0-3.0
Romeo and Julinet,hits & giggles,3rd place,richmond2023,"[21, 18, 17]","[16, 21, 21]",Mixed Intermediate 2.0-3.0
CoppCarz,One Spike Stand,3rd place,richmond2023,"[21, 21]","[19, 13]",Mixed Intermediate 2.0-3.0
Jim Kelly,Sass to the Grass,3rd place,richmond2023,"[17, 17]","[21, 21]",Mixed Intermediate 2.0-3.0
Belvedere/Ian,Hug Life,Semi-finals,richmond2023,[21],[14],Mixed Intermediate 2.0-3.0
OJ 🍊,Second Serving,P5: Semi-finals,richmond2023,"[25, -1, -1]","[23, -1, -1]",Mixed Intermediate 2.0-3.0
Sass to the Grass,hits & giggles,P5: Final,richmond2023,"[1, -1, -1]","[0, -1, -1]",Mixed Intermediate 2.0-3.0
Audrey & Jared,Big Time Roundnet,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Intermediate 2.0-3.0
Cold Brew,Wubbie Cut,P9: Quarter-finals,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Intermediate 2.0-3.0
Romeo and Julinet,Belvedere/Ian,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Intermediate 2.0-3.0
Jim Kelly,One Spike Stand,9th place,richmond2023,"[-1, -1, -1]","[-1, -1, -1]",Mixed Intermediate 2.0-3.0
